11,Pitesti,Bucuresti Nord,2024 12 12 12 50,2024 12 12 17 0,3,170,40
15,Bucuresti Nord,Constanta,2024 12 7 8 29,2024 12 7 10 45,5,487,93
16,Bucuresti Nord,Sinaia,2024 12 6 7 45,2024 12 6 12 0,3,212,78
1,Bucuresti Nord,Cluj,2024 12 05 08 00,2024 12 05 13 45,10
2,Iasi,Brasov,2024 12 06 09 15,2024 12 06 14 30,8
3,Targu Mures,Sibiu,2024 12 07 07 30,2024 12 07 10 15,6
4,Constanta,Craiova,2024 12 08 06 45,2024 12 08 11 20,12
5,Timisoara,Oradea,2024 12 09 14 00,2024 12 09 17 50,9
6,Arad,Bucuresti Nord,2024 12 10 20 10,2024 12 11 04 25,15
7,Cluj,Constanta,2024 12 11 05 45,2024 12 11 14 00,11
8,Suceava,Brasov,2024 12 12 03 00,2024 12 12 08 15,7
9,Craiova,Iasi,2024 12 13 13 30,2024 12 13 19 45,10
10,Brasov,Bucuresti Nord,2024 12 14 18 00,2024 12 14 21 10,5
